City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Alfred,ZA,2021-03-27 17:09:21,-33.5906,26.891,67.3,74,18,19.82
1,Mar Del Plata,AR,2021-03-27 17:09:21,-38.0023,-57.5575,64.99,77,75,23.02
2,Collie,AU,2021-03-27 17:09:22,-33.3667,116.15,55.99,80,76,5.21
3,Punta Arenas,CL,2021-03-27 17:09:22,-53.15,-70.9167,64.4,52,0,20.71
4,Ushuaia,AR,2021-03-27 17:06:00,-54.8,-68.3,57.2,62,75,14.97
5,Australind,AU,2021-03-27 17:09:22,-33.2667,115.7167,55.99,80,56,6.11
6,Portland,US,2021-03-27 17:06:18,45.5234,-122.6762,50.0,66,75,1.7
7,Mataura,NZ,2021-03-27 17:09:22,-46.1927,168.8643,55.99,91,52,1.01
8,Guerrero Negro,MX,2021-03-27 17:09:23,27.9769,-114.0611,63.79,48,0,4.18
9,Hervey Bay,AU,2021-03-27 17:09:23,-25.2986,152.8535,71.01,79,5,1.01
10,Isangel,VU,2021-03-27 17:09:23,-19.55,169.2667,76.98,88,6,7.52
11,Maragogi,BR,2021-03-27 17:09:23,-9.0122,-35.2225,82.62,70,71,9.6
12,Los Llanos De Aridane,ES,2021-03-27 17:09:24,28.6585,-17.9182,68.0,73,40,9.22
13,Cape Town,ZA,2021-03-27 17:08:17,-33.9258,18.4232,66.0,59,20,21.85
14,Atuona,PF,2021-03-27 17:09:24,-9.8,-139.0333,80.17,79,81,19.17
15,Namibe,AO,2021-03-27 17:06:11,-15.1961,12.1522,75.07,79,97,9.48
16,Chokurdakh,RU,2021-03-27 17:09:24,70.6333,147.9167,-6.54,89,99,5.41
17,Codrington,AU,2021-03-27 17:09:24,-38.2667,141.9667,53.55,85,86,7.54
18,Kachiry,KZ,2021-03-27 17:09:25,53.0675,76.1036,34.03,92,100,14.52
19,Khatanga,RU,2021-03-27 17:09:25,71.9667,102.5,3.56,94,100,7.16
20,Jilib,SO,2021-03-27 17:09:25,0.4883,42.7854,78.93,76,75,7.87
21,Tuktoyaktuk,CA,2021-03-27 17:09:25,69.4541,-133.0374,-27.4,75,75,3.44
22,Manjacaze,MZ,2021-03-27 17:09:26,-24.7117,33.8828,71.26,86,1,5.19
23,Kruisfontein,ZA,2021-03-27 17:09:26,-34.0033,24.7314,64.99,73,18,4.0
24,Namatanai,PG,2021-03-27 17:09:26,-3.6667,152.4333,78.96,80,100,9.4
25,Bubaque,GW,2021-03-27 17:09:26,11.2833,-15.8333,77.32,73,24,16.06
26,Wajir,KE,2021-03-27 17:09:26,1.7471,40.0573,95.0,28,0,7.11
27,Poya,NC,2021-03-27 17:09:27,-21.35,165.15,76.23,85,19,2.55
28,Jamame,SO,2021-03-27 17:09:27,0.0722,42.7506,79.95,74,23,10.16
29,Westport,US,2021-03-27 17:09:27,41.1415,-73.3579,64.0,51,1,13.8
30,Te Anau,NZ,2021-03-27 17:09:27,-45.4167,167.7167,57.51,93,100,2.21
31,Manokwari,ID,2021-03-27 17:09:28,-0.8667,134.0833,77.22,83,100,4.09
32,Barrow,US,2021-03-27 17:09:28,71.2906,-156.7887,-16.6,83,1,3.44
33,Maneadero,MX,2021-03-27 17:07:26,31.7167,-116.5667,61.0,73,0,1.99
34,Hermanus,ZA,2021-03-27 17:09:28,-34.4187,19.2345,64.0,72,59,12.28
35,Alice Springs,AU,2021-03-27 17:09:28,-23.7,133.8833,71.6,78,60,5.75
36,Ostersund,SE,2021-03-27 17:09:29,63.1792,14.6357,39.2,87,90,9.22
37,Cherskiy,RU,2021-03-27 17:09:29,68.75,161.3,-21.84,99,31,5.37
38,Khandbari,NP,2021-03-27 17:09:29,27.3747,87.2039,63.77,21,0,4.72
39,Vestmanna,FO,2021-03-27 17:09:29,62.1564,-7.1664,39.2,75,75,24.16
40,Cayenne,GF,2021-03-27 17:09:30,4.9333,-52.3333,86.0,66,75,18.41
41,Gornyy,RU,2021-03-27 17:09:30,55.1153,83.9059,23.58,95,100,5.86
42,Puerto Ayora,EC,2021-03-27 17:09:14,-0.7393,-90.3518,82.4,74,20,11.5
43,Kaitangata,NZ,2021-03-27 17:09:30,-46.2817,169.8464,53.44,77,27,5.21
44,San Francisco,US,2021-03-27 17:08:29,37.7749,-122.4194,61.0,72,1,4.61
45,Fort Nelson,CA,2021-03-27 17:09:30,58.8053,-122.7002,24.8,74,90,3.69
46,Airai,TL,2021-03-27 17:09:30,-8.9266,125.4092,60.03,93,100,2.3
47,Butaritari,KI,2021-03-27 17:09:31,3.0707,172.7902,81.07,79,96,14.5
48,Arraial Do Cabo,BR,2021-03-27 17:09:31,-22.9661,-42.0278,91.4,70,0,14.97
49,Rikitea,PF,2021-03-27 17:06:21,-23.1203,-134.9692,78.91,72,22,19.26
50,Kapaa,US,2021-03-27 17:07:46,22.0752,-159.319,73.4,83,20,13.8
51,Busselton,AU,2021-03-27 17:09:31,-33.65,115.3333,55.99,90,61,8.86
52,Tiksi,RU,2021-03-27 17:09:31,71.6872,128.8694,7.29,97,100,1.41
53,Saint George,US,2021-03-27 17:06:55,37.1041,-113.5841,57.0,35,1,4.61
54,Thompson,CA,2021-03-27 17:09:32,55.7435,-97.8558,15.8,67,20,10.36
55,Moose Factory,CA,2021-03-27 17:09:32,51.2585,-80.6094,23.0,53,1,2.3
56,Ribeira Grande,PT,2021-03-27 17:09:32,38.5167,-28.7,62.6,82,40,11.5
57,Dingle,PH,2021-03-27 17:09:32,10.9995,122.6711,76.24,85,34,6.58
58,Adrar,MR,2021-03-27 17:09:33,20.5022,-10.0711,94.73,4,1,10.51
59,Dikson,RU,2021-03-27 17:09:33,73.5069,80.5464,-18.11,100,71,8.03
60,Saint-Philippe,RE,2021-03-27 17:09:33,-21.3585,55.7679,77.0,94,75,5.75
61,Georgetown,MY,2021-03-27 17:09:15,5.4112,100.3354,82.4,83,40,4.61
62,Cabo San Lucas,MX,2021-03-27 17:09:33,22.8909,-109.9124,73.99,64,1,6.91
63,Sao Filipe,CV,2021-03-27 17:09:33,14.8961,-24.4956,71.28,71,2,17.63
64,Hamina,FI,2021-03-27 17:09:34,60.5697,27.1979,39.2,81,40,8.05
65,Requena,ES,2021-03-27 17:09:34,39.4883,-1.1004,59.0,70,99,1.01
66,Saskylakh,RU,2021-03-27 17:09:34,71.9167,114.0833,-13.52,100,100,1.54
67,Lavrentiya,RU,2021-03-27 17:09:34,65.5833,-171.0,-16.2,90,13,4.56
68,Makakilo City,US,2021-03-27 17:09:35,21.3469,-158.0858,73.4,83,1,4.61
69,Kirakira,SB,2021-03-27 17:09:35,-10.4544,161.9205,80.22,84,82,8.46
70,Genhe,CN,2021-03-27 17:09:35,50.7833,121.5167,31.33,90,100,13.42
71,Vrangel,RU,2021-03-27 17:09:35,42.7297,133.0839,39.2,91,100,9.53
72,Carnarvon,AU,2021-03-27 17:09:36,-24.8667,113.6333,77.0,78,1,6.91
73,Miles City,US,2021-03-27 17:09:36,46.4083,-105.8406,37.4,75,75,10.36
74,Farafangana,MG,2021-03-27 17:09:36,-22.8167,47.8333,78.21,85,2,6.71
75,Newport,GB,2021-03-27 17:09:37,51.5877,-2.9984,51.01,69,93,1.99
76,Kudahuvadhoo,MV,2021-03-27 17:09:37,2.6708,72.8944,80.67,76,100,4.74
77,Mount Gambier,AU,2021-03-27 17:09:37,-37.8333,140.7667,53.6,94,90,9.22
78,Grand Baie,MU,2021-03-27 17:09:37,-20.0182,57.5802,79.0,81,58,1.01
79,Falmouth,GB,2021-03-27 17:09:38,50.1544,-5.0711,50.0,81,40,21.85
80,Pangnirtung,CA,2021-03-27 17:09:38,66.1451,-65.7125,-6.14,76,48,3.8
81,Trincomalee,LK,2021-03-27 17:09:38,8.5711,81.2335,82.31,76,94,7.99
82,San Andres,CO,2021-03-27 17:09:38,12.5847,-81.7006,86.0,62,20,16.11
83,Mormugao,IN,2021-03-27 17:09:38,15.4,73.8,86.0,84,40,4.61
84,Truro,GB,2021-03-27 17:09:17,50.2653,-5.0544,50.0,71,20,19.57
85,Semey,KZ,2021-03-27 17:09:39,50.4111,80.2275,33.8,93,90,6.71
86,Zvishavane,ZW,2021-03-27 17:09:39,-20.3267,30.0665,72.25,33,0,3.38
87,Kodiak,US,2021-03-27 17:09:39,57.79,-152.4072,30.2,43,1,11.5
88,San Patricio,US,2021-03-27 17:09:39,28.017,-97.5169,82.4,74,40,16.11
89,Tasiilaq,GL,2021-03-27 17:09:40,65.6145,-37.6368,17.6,57,90,25.32
90,Qaanaaq,GL,2021-03-27 17:09:40,77.484,-69.3632,-6.25,73,100,4.92
91,Santa Cruz,BO,2021-03-27 17:09:40,-17.8,-63.1667,87.8,69,75,4.61
92,Tupelo,US,2021-03-27 17:08:12,34.2576,-88.7034,78.8,65,90,9.22
93,Keti Bandar,PK,2021-03-27 17:09:40,24.1447,67.4497,79.41,67,9,11.61
94,New Norfolk,AU,2021-03-27 17:09:41,-42.7826,147.0587,52.0,80,56,3.74
95,Samaipata,BO,2021-03-27 17:09:41,-18.15,-63.8667,61.45,90,96,3.76
96,Broken Hill,AU,2021-03-27 17:09:41,-31.95,141.4333,59.0,58,42,5.75
97,Yulara,AU,2021-03-27 17:09:41,-25.2406,130.9889,73.4,78,90,6.91
98,Baykit,RU,2021-03-27 17:09:41,61.67,96.37,24.82,97,100,3.22
99,Ponta Do Sol,PT,2021-03-27 17:09:42,32.6667,-17.1,57.2,77,75,8.05
100,Shumskiy,RU,2021-03-27 17:09:42,54.8318,99.1328,21.58,94,58,4.18
101,Dunedin,NZ,2021-03-27 17:09:42,-45.8742,170.5036,62.01,65,87,1.01
102,Luganville,VU,2021-03-27 17:09:42,-15.5333,167.1667,79.79,85,88,6.6
103,Biak,ID,2021-03-27 17:09:43,-0.9131,122.8766,76.57,86,100,5.32
104,Jamestown,US,2021-03-27 17:09:43,42.097,-79.2353,57.99,58,40,5.37
105,Ughelli,NG,2021-03-27 17:09:43,5.4899,6.0074,86.25,60,100,6.82
106,Pyaozerskiy,RU,2021-03-27 17:09:43,65.8333,31.1667,36.86,89,100,11.12
107,Vigrestad,NO,2021-03-27 17:09:43,58.5667,5.7,46.0,80,6,6.87
108,Albany,US,2021-03-27 17:09:44,42.6001,-73.9662,54.0,46,26,8.05
109,Asau,RO,2021-03-27 17:09:44,46.4333,26.4,52.0,46,0,6.91
110,Hope,US,2021-03-27 17:08:57,33.6671,-93.5916,80.01,57,96,5.99
111,Lazaro Cardenas,MX,2021-03-27 17:09:44,17.9583,-102.2,82.71,42,1,6.4
112,Hilo,US,2021-03-27 17:09:45,19.7297,-155.09,66.2,68,1,6.91
113,Constitucion,CL,2021-03-27 17:09:45,-35.3333,-72.4167,70.11,41,42,13.04
114,Salalah,OM,2021-03-27 17:09:45,17.0151,54.0924,82.4,65,0,4.61
115,Panzhihua,CN,2021-03-27 17:09:45,26.5851,101.7128,59.0,40,0,1.12
116,Richards Bay,ZA,2021-03-27 17:09:45,-28.783,32.0377,71.74,87,34,16.89
117,Viedma,AR,2021-03-27 17:09:46,-40.8135,-62.9967,73.26,18,49,7.11
118,Marzuq,YE,2021-03-27 17:09:46,14.4,46.4667,70.34,39,24,8.66
119,Okha,RU,2021-03-27 17:09:46,53.5739,142.9478,13.77,93,51,8.32
120,High Rock,BS,2021-03-27 17:09:46,26.6208,-78.2833,82.4,65,20,13.8
121,Lensk,RU,2021-03-27 17:09:47,60.7253,114.9278,14.85,94,70,4.63
122,Tougue,GN,2021-03-27 17:09:47,11.4667,-11.6,97.97,7,32,7.43
123,Osa,RU,2021-03-27 17:09:47,57.2829,55.4567,27.54,81,54,11.23
124,Lompoc,US,2021-03-27 17:09:47,34.6391,-120.4579,64.0,58,1,3.44
125,Nelson Bay,AU,2021-03-27 17:09:47,-32.7167,152.15,60.8,88,18,8.05
126,Fairbanks,US,2021-03-27 17:09:05,64.8378,-147.7164,17.6,92,90,2.1
127,Lebu,CL,2021-03-27 17:09:48,-37.6167,-73.65,60.49,67,71,18.59
128,Hay River,CA,2021-03-27 17:09:48,60.8156,-115.7999,14.0,52,82,5.75
129,Plettenberg Bay,ZA,2021-03-27 17:09:48,-34.0527,23.3716,62.76,72,76,7.63
130,Mudgal,IN,2021-03-27 17:09:48,16.0167,76.4333,87.3,20,9,9.13
131,Lannion,FR,2021-03-27 17:09:49,48.75,-3.4167,51.8,76,90,14.97
132,Ancud,CL,2021-03-27 17:09:49,-41.8697,-73.8203,68.0,67,20,6.91
133,Tura,IN,2021-03-27 17:09:49,25.5198,90.2201,73.27,13,0,3.98
134,Kahului,US,2021-03-27 17:09:52,20.8947,-156.47,69.01,88,20,4.61
135,Nome,US,2021-03-27 17:09:53,64.5011,-165.4064,-6.0,77,1,4.36
136,Havre-Saint-Pierre,CA,2021-03-27 17:09:53,50.2334,-63.5986,24.8,46,1,12.66
137,Severo-Kurilsk,RU,2021-03-27 17:09:53,50.6789,156.125,25.72,86,100,35.57
138,Nanortalik,GL,2021-03-27 17:09:53,60.1432,-45.2371,9.05,72,8,19.89
139,Zhigansk,RU,2021-03-27 17:09:53,66.7697,123.3711,7.14,98,96,5.44
140,Mahibadhoo,MV,2021-03-27 17:09:54,3.7833,72.9667,79.66,81,100,4.52
141,Kharagpur,IN,2021-03-27 17:09:54,22.3333,87.3333,80.89,63,17,12.93
142,Shahr-E Babak,IR,2021-03-27 17:09:54,30.1165,55.1186,66.18,21,6,8.93
143,Khorinsk,RU,2021-03-27 17:09:54,52.1657,109.7726,17.11,92,85,4.85
144,Tarko-Sale,RU,2021-03-27 17:09:55,64.9225,77.785,2.41,96,51,12.64
145,Nizhniy Baskunchak,RU,2021-03-27 17:09:55,48.2198,46.8311,37.18,97,89,8.95
146,Bendigo,AU,2021-03-27 17:09:55,-36.7667,144.2833,48.99,49,27,4.09
147,Castro,BR,2021-03-27 17:09:55,-24.7911,-50.0119,81.36,51,93,6.13
148,Fare,PF,2021-03-27 17:09:56,-16.7,-151.0167,82.6,73,55,22.01
149,Leningradskiy,RU,2021-03-27 17:09:56,69.3833,178.4167,-19.03,91,21,7.14
150,Pandan,PH,2021-03-27 17:09:56,14.0453,124.1694,78.21,87,88,6.76
151,Norman Wells,CA,2021-03-27 17:09:56,65.282,-126.8329,6.8,78,75,10.36
152,Yellowknife,CA,2021-03-27 17:09:57,62.456,-114.3525,15.01,78,75,5.75
153,Hobart,AU,2021-03-27 17:09:57,-42.8794,147.3294,53.6,71,54,10.36
154,Tessalit,ML,2021-03-27 17:09:57,20.1986,1.0114,85.93,4,0,15.79
155,Aksarka,RU,2021-03-27 17:09:57,66.5606,67.7975,-5.19,99,16,3.76
156,Port-Cartier,CA,2021-03-27 17:09:57,50.0334,-66.8654,30.99,36,100,4.61
157,Comodoro Rivadavia,AR,2021-03-27 17:09:58,-45.8667,-67.5,69.8,37,0,16.11
158,Aquiraz,BR,2021-03-27 17:09:58,-3.9014,-38.3911,77.0,94,75,4.61
159,Satinka,RU,2021-03-27 17:09:58,52.3792,41.6819,32.59,98,100,7.34
160,Tuatapere,NZ,2021-03-27 17:09:58,-46.1333,167.6833,55.99,91,97,1.01
161,Pevek,RU,2021-03-27 17:09:59,69.7008,170.3133,-21.53,97,97,3.89
162,Alta Floresta,BR,2021-03-27 17:09:59,-9.8756,-56.0861,84.61,65,11,3.27
163,Sayyan,YE,2021-03-27 17:09:59,15.1718,44.3244,61.34,18,95,5.39
164,Nouadhibou,MR,2021-03-27 17:09:59,20.931,-17.0347,69.8,68,0,20.71
165,Gabu,GW,2021-03-27 17:09:59,12.2833,-14.2167,107.65,9,24,4.29
166,Kargasok,RU,2021-03-27 17:10:00,59.0556,80.8572,32.2,99,100,3.85
167,Milkovo,RU,2021-03-27 17:10:00,54.7167,158.6167,16.29,93,100,11.3
168,Kasongo-Lunda,CD,2021-03-27 17:10:00,-6.4667,16.8167,75.34,80,74,2.06
169,Porto Novo,BJ,2021-03-27 17:10:00,6.4965,2.6036,87.8,70,40,13.8
170,Balabac,PH,2021-03-27 17:10:01,7.9868,117.0645,81.43,78,10,8.25
171,Rocha,UY,2021-03-27 17:10:01,-34.4833,-54.3333,76.91,73,51,2.59
172,Dukat,RU,2021-03-27 17:10:01,62.55,155.55,-18.09,98,89,3.09
173,Mount Isa,AU,2021-03-27 17:10:01,-20.7333,139.5,80.6,28,0,11.5
174,Padang,ID,2021-03-27 17:10:02,-0.9492,100.3543,78.8,94,90,2.3
175,Najran,SA,2021-03-27 17:10:02,17.4924,44.1277,86.0,11,0,9.22
176,Bredasdorp,ZA,2021-03-27 17:10:04,-34.5322,20.0403,66.2,48,91,9.22
177,Vaini,TO,2021-03-27 17:10:04,-21.2,-175.2,78.8,89,20,6.91
178,Ciudad Guayana,VE,2021-03-27 17:10:05,8.3533,-62.6528,86.47,48,95,6.53
179,Nagato,JP,2021-03-27 17:10:05,34.3833,131.2,59.0,72,90,19.57
180,Sambava,MG,2021-03-27 17:10:05,-14.2667,50.1667,79.88,85,74,9.6
181,Kazachinskoye,RU,2021-03-27 17:10:05,57.6953,93.2761,28.27,95,100,5.39
182,Komsomolskiy,UZ,2021-03-27 17:10:06,40.4272,71.7189,57.2,77,100,2.3
183,Middleton,GB,2021-03-27 17:05:38,53.55,-2.2,51.01,51,99,4.0
184,Kavieng,PG,2021-03-27 17:10:06,-2.5744,150.7967,81.01,80,94,13.8
185,San Carlos De Bariloche,AR,2021-03-27 17:10:06,-41.1456,-71.3082,73.0,21,0,6.91
186,Naliya,IN,2021-03-27 17:10:06,23.2667,68.8333,79.23,62,6,8.97
187,Esperance,AU,2021-03-27 17:10:06,-33.8667,121.9,60.8,88,81,8.05
188,Salta,AR,2021-03-27 17:09:14,-24.7859,-65.4117,57.2,94,90,3.44
189,Znamenskoye,RU,2021-03-27 17:10:07,57.1281,73.8282,31.28,99,100,0.51
190,Avarua,CK,2021-03-27 17:10:07,-21.2078,-159.775,78.8,89,90,8.05
191,Tarata,BO,2021-03-27 17:10:07,-17.6167,-66.0167,75.2,27,75,4.61
192,Kupino,RU,2021-03-27 17:10:07,54.3663,77.2981,25.05,98,99,5.32
193,Vila Franca Do Campo,PT,2021-03-27 17:10:08,37.7167,-25.4333,60.8,63,20,11.5
194,Narsaq,GL,2021-03-27 17:10:08,60.9167,-46.05,10.4,37,75,3.44
